Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
15489494,4.1739651788854,-1.90200481031523,0.0705595109377708,-0.8793553,22.49472,4.644433
15519093,3.97154221052907,-1.19544675421235,0.101679608625328,-0.8801845,22.47282,4.642867
15539478,5.9075453189798,-1.55134310056024,0.268112067044056,-0.8794001,22.45714,4.642173
15558991,6.98188497649751,-1.7523526686074,0.254219811665044,-0.8815201,22.44264,4.640819
15582033,7.43401123712632,-2.21566030802116,0.123555057085837,-0.8819352,22.42513,4.639346
15604065,6.76086475939793,-2.33639079074669,0.0192687158796709,-0.8821768,22.40949,4.638019
15623944,6.37832359823383,-2.4923440142705,-0.123309758100472,-0.8789316,22.39095,4.638706
15643212,6.26135030632467,-2.60124330007929,-0.243795490658562,-0.8797483,22.37495,4.638496
15667989,7.01689212512525,-2.7246221237612,-0.236061698861166,-0.8775205,22.35629,4.639241
15687014,6.97456956659563,-2.07920787878912,-0.0707872144341547,-0.8754923,22.33729,4.641167
15706982,7.21930807450449,-1.94141407665252,-0.0710057182479472,-0.8766615,22.32043,4.641695
15727741,6.7128374265872,-2.81226932878075,-0.0714010348586612,-0.875071,22.30192,4.643544
15747440,4.66206673161262,-4.90270448134179,-0.169012573743957,-0.8738703,22.28326,4.645123
15768881,3.3452192862393,-6.26234324258016,-0.153688328769502,-0.8755734,22.2642,4.645944
15790020,3.36439970010996,-6.24931283827738,-0.20525117063299,-0.875309,22.24351,4.648677
15810014,3.96000757022495,-5.27191607920573,-0.227924931993718,-0.8751377,22.22444,4.651158
15832005,4.33878756949213,-4.21898558064706,-0.183382910628919,-0.8719925,22.20233,4.654345
15851533,5.86268653285425,-2.2971756953615,-0.172320164115307,-0.8724918,22.18292,4.655052
15875874,6.88057788298399,-0.963313680974693,-0.114548310376103,-0.8702471,22.16066,4.657229
15894968,6.77596091511894,-1.21353376227622,-0.0481099450625139,-0.8687972,22.13725,4.659147
15914893,6.38822497656308,-2.15914419180037,0.0951672556705582,-0.8698702,22.11704,4.659013
15935052,6.56923317517919,-2.645055862912,-0.0998370563291207,-0.8687577,22.09501,4.660818
15954987,6.00559164112008,-3.08666195316581,-0.127715756977226,-0.8681132,22.07284,4.662472
15979439,5.78755441843385,-3.56936843333467,-0.330830411492521,-0.8682699,22.04839,4.663984
15998419,6.35066846201016,-3.42628577549291,-0.431549548775803,-0.8703806,22.02605,4.663942
16018926,6.66678266703766,-2.95397017529184,-0.424307980418693,-0.8686105,22.00323,4.666679
16039092,5.95935935244412,-2.49424435394143,-0.30668212782046,-0.8657457,21.97812,4.670603
16068991,5.04219517698389,-1.75037634050757,-0.211860599157712,-0.865335,21.94208,4.673852
16092906,5.12490994159184,-1.86633526732947,-0.297676035086612,-0.8643389,21.91209,4.676589
16112496,6.61407437142915,-2.94838035977377,-0.28261877087073,-0.8631709,21.88631,4.679258
16132048,8.12887957645624,-4.01047685780552,-0.166686505124088,-0.8645399,21.86182,4.680078
16152490,9.59468756598165,-4.96122472695585,0.100395851350174,-0.8639367,21.83566,4.682358
16162188,10.3257388110335,-5.55690237389813,0.190164593377823,-0.8637819,21.82253,4.683375
16172888,10.7658527494866,-6.01362510770688,0.392028389556151,-0.8637474,21.80935,4.682933
16182021,11.1435454775721,-6.68063320794639,0.431223267654702,-0.8654497,21.79743,4.682662
16195709,11.0149444411036,-7.15061258707313,0.498697941617018,-0.8641159,21.77951,4.681829
16205173,9.97923004126411,-7.63995306694352,0.627200491286343,-0.8657383,21.76731,4.681806
16216978,9.43840095363783,-8.12737773098504,0.512861903960303,-0.8657421,21.75393,4.681644
16226803,8.86037513238699,-8.43593751220451,0.532110313807924,-0.8642029,21.73843,4.681901
16236667,8.55956136588792,-8.84303778500086,0.532523900821427,-0.8626383,21.72418,4.68221
16246789,8.33640745872463,-9.07380078547018,0.545304992847762,-0.8611536,21.70998,4.682526
16256867,7.88415602904848,-9.26907562322055,0.497128227858445,-0.859748,21.69573,4.682903
16266501,7.39854606425453,-9.07372487820536,0.459828190014891,-0.8611417,21.68317,4.682964
16289071,6.92866414907302,-8.46552441708481,0.671673414773672,-0.8585774,21.65462,4.683723
16300502,6.59152326670161,-7.87552358812628,0.819234671617366,-0.8577697,21.63642,4.68403
16319841,6.32639963683782,-5.50056075518823,0.929746455955371,-0.8556652,21.60807,4.684268
16339838,5.59177225616568,-4.01470700458439,1.13881039589064,-0.8558505,21.58103,4.683856
16360031,4.68963959230895,-3.39498170483809,1.29192448521351,-0.8541207,21.55259,4.683297
16380371,4.71861510649802,-3.5985319533816,1.19697289844741,-0.8529651,21.52268,4.682411
16403178,5.42170086768681,-3.93233733262958,1.17130918524747,-0.8538678,21.49248,4.680902
16424054,7.1968109788871,-5.69362393284897,1.24492834369988,-0.8500465,21.4591,4.680399
16444436,8.16571603029857,-6.50709999768818,1.1821533395217,-0.8464907,21.42982,4.680026
16464092,8.41395215901274,-6.25797650197167,0.920401070749957,-0.8460411,21.40088,4.679099
16484094,7.42205981135034,-5.36354479710277,0.885941341075014,-0.8433468,21.37018,4.67869
16508034,6.99707636481961,-4.71378174932694,0.797495380288916,-0.8415725,21.33361,4.6787
16527770,7.25232184196477,-3.31296264344641,0.717325129039517,-0.8398744,21.30262,4.678813
16547338,7.70286890907135,-2.76400629601272,0.714047692443376,-0.8404295,21.27269,4.678005
16567771,7.74306999906879,-2.90822810827004,0.824509862362008,-0.8392757,21.24145,4.67743
16587855,8.01207278609817,-3.25135394803458,0.882126640881065,-0.838536,21.21008,4.67672
16610603,7.89886175443373,-3.24276265156305,0.868073474113759,-0.839689,21.17639,4.67511
16632370,6.30740600778362,-3.09741571959947,0.856732593350346,-0.8368999,21.13804,4.673613
16652704,5.59852102518508,-2.48453290489045,0.810643748386005,-0.8343958,21.1011,4.671932
16672474,6.44887102737063,-2.25982464827989,0.89049062204027,-0.8346106,21.06631,4.669608
16692437,7.97027661000788,-2.65374056683561,0.810765656886514,-0.8326327,21.03044,4.667828
16715951,8.26042436974169,-2.5155484770104,0.959263019583098,-0.8312196,20.98935,4.666144
16735969,8.51282125083121,-1.8096819823187,0.990822373940143,-0.8299139,20.95296,4.664932
16755849,8.35892012770416,-1.38805895768412,0.75065420878232,-0.8302163,20.91803,4.663209
16776100,7.31537406849132,-1.45071859238587,0.694012513108531,-0.8290663,20.88103,4.662021
16796086,6.0084604985814,-1.14756558652889,0.641080506129901,-0.8279155,20.84371,4.66075
16819895,5.7861552020014,-1.41401104662392,0.626193595637915,-0.8269325,20.80077,4.659427
16840822,6.1035779311813,-2.33820389181248,0.706748165146656,-0.8227582,20.75765,4.658884
16860336,6.13287631316376,-3.36387030803061,0.895570240546817,-0.8210304,20.71969,4.657745
16880188,6.22146778776933,-3.294857586466,0.809982987345682,-0.8169799,20.67958,4.657251
16900186,6.15295649820974,-2.67967637840903,0.948810865467667,-0.8151341,20.64075,4.656213
16923793,6.02581660313001,-2.11114893730088,0.97419460887044,-0.8111987,20.59601,4.65743
16943498,5.91265658783772,-1.72173278881303,1.00517673062588,-0.8073082,20.55452,4.658177
16963499,6.33181221133999,-0.976829086200706,1.11388432060578,-0.8050885,20.51428,4.657153
16983370,6.98205510135486,0.00422661397063384,1.31068169846397,-0.8010876,20.47232,4.657267
17003982,7.42030506063772,0.82046177181507,1.40530980762378,-0.7970908,20.43019,4.656972
17026131,7.45115645372017,1.15282819292279,1.36528525424006,-0.7940181,20.38477,4.655357
17048028,7.35200457280388,1.24052784094464,1.38987986393797,-0.7876359,20.33573,4.657561
17068064,7.08692961988643,1.51205429795605,1.32316644818273,-0.7814277,20.29064,4.659828
17088050,6.90479593297181,1.64644442254737,1.28658458804538,-0.7769281,20.24711,4.659712
17108059,7.02847214112549,1.61974144283743,1.19395279545533,-0.7706173,20.20159,4.661664
17131075,6.28800640912001,1.79723865249742,1.13574633830988,-0.7635223,20.14952,4.66641
17151055,5.5005507627644,1.95158169718955,1.04111009002175,-0.7568779,20.10349,4.671394
17181081,5.24692604140237,2.40062759350845,1.13155857053567,-0.7479097,20.03558,4.674994
17201481,5.78162784868151,2.60015266320104,1.14783961042734,-0.7410246,19.98904,4.678807
17225099,6.52992677059182,2.74115640965397,1.16772622597221,-0.7336776,19.94022,4.685047
17246750,6.81985491982739,2.94150122405082,1.1225497386906,-0.7245308,19.88349,4.691989
17266410,6.60517574484205,2.79873062804272,1.12027199698344,-0.7175426,19.83696,4.694337
17286187,6.33924522084434,2.75923909689875,1.09337451581469,-0.7092508,19.78887,4.700179
17306181,5.94887781270036,2.56587954715355,1.10367069063894,-0.7019029,19.74182,4.701916
17327802,5.86362630933274,2.35986071958683,1.03888946072224,-0.6931136,19.69096,4.708204
17349432,6.0439878718301,2.57846083005379,0.991964667331034,-0.6837708,19.63761,4.715369
17369863,6.46778922332131,3.04462259331006,0.84415034334936,-0.6754104,19.591,4.722031
17389445,7.12149266195618,3.35660847172816,0.758192168814499,-0.6668587,19.54037,4.723546
17409445,7.48050339318259,3.64821362632942,0.549559135594507,-0.6579531,19.49087,4.728854
17432175,7.43420419062009,4.13668902515445,0.528976989173186,-0.6489472,19.44114,4.733509
17453920,7.34712424230007,4.82069958245546,0.686002371649238,-0.6368161,19.38332,4.742808
17473854,7.12596761609262,5.54703236498902,0.884951246872155,-0.6272547,19.33327,4.746724
17493938,6.26921349081702,5.96574300493697,0.996945042324318,-0.6163713,19.28204,4.755703
17513743,5.64412875854826,6.55789900933554,1.10558606677205,-0.6067167,19.23148,4.758818
17534968,5.69153336075025,7.09079251073217,1.04970092438751,-0.5950682,19.17497,4.767656
17556943,5.95673744967486,7.15762152161448,0.844425203686072,-0.5836839,19.12052,4.777168
17577022,6.20310665610916,7.15670117483012,0.768058911407604,-0.572742,19.06851,4.785655
17596569,6.5047206975651,7.39005424548313,0.723009991410091,-0.5625437,19.01702,4.788303
17619057,6.32669035662701,7.64742531786183,0.710982866565404,-0.5504383,18.96385,4.795925
17640965,5.78248478533112,7.7752571634912,0.8656397591578,-0.5369342,18.90711,4.803421
17661705,5.58013257996432,7.91671660660499,0.965050147502591,-0.5219538,18.84266,4.810635
17681425,5.74096779769209,7.62727652136521,1.0152545064603,-0.5103716,18.78973,4.812362
17701712,5.49079118026411,7.37949293848616,0.9284434843574,-0.4975128,18.73544,4.818391
17721366,5.10275537269875,7.2802566946855,0.981164445080654,-0.4862565,18.68491,4.819359
17741097,4.57859028991192,7.20901698798247,0.859597356796096,-0.4728469,18.62805,4.823384
17755775,4.47647150489221,7.15160291345084,0.768651245176722,-0.4658367,18.59833,4.824957
17774760,4.1522980473094,6.82094371557288,0.575636902192149,-0.4523823,18.54141,4.827972
17794187,4.09510562021723,6.48983000424708,0.60139479692153,-0.4402532,18.48799,4.827397
17814779,4.34823824176307,6.16402453907778,0.461806103340519,-0.4273053,18.43354,4.829908
17835706,4.74694962341338,5.96405299282276,0.534142551564243,-0.4123281,18.37522,4.833967
17858454,5.24010579237894,5.99984226877674,0.566812282848853,-0.3981632,18.31549,4.833813
17878467,5.23906717033157,6.53410212018198,0.636547253315526,-0.3844118,18.26,4.837231
17898983,4.7853157629427,7.68126603207461,0.549872752207219,-0.370839,18.20457,4.839956
17918408,4.64207221057372,8.6619381015281,0.515040663300883,-0.3584403,18.15021,4.838977
17938901,4.67349892578128,9.27136197248684,0.360141003277932,-0.3452658,18.09477,4.840907
17951066,4.57793392683843,9.4449459720741,0.341635001144396,-0.3386198,18.06701,4.841943
17971370,4.40225723425022,9.57163235750035,0.351402701433767,-0.3247532,18.00446,4.839875
17991369,4.80412997494439,9.41506809027016,0.369615932020413,-0.3117459,17.94892,4.841263
18013089,4.887802172008,8.92488736836861,0.465336170228162,-0.2977282,17.89243,4.84297
18032873,4.73684161597772,8.52570582284778,0.294946796613099,-0.2839751,17.83399,4.841838
18054028,4.56083430320033,8.37193084474168,0.418767211548315,-0.268734,17.77397,4.843948
18076098,4.45897124774216,8.36314437222594,0.224771566429247,-0.2532378,17.71138,4.846056
18095827,4.06478210401963,8.09027355465971,0.150072806068051,-0.2386984,17.6517,4.847639
18115526,3.62166214338915,8.15243946778416,-0.0231949537069812,-0.2268338,17.59883,4.846426
18135950,3.08931143582544,8.64355607909439,-0.0239784078842869,-0.2134768,17.54215,4.847442
18158327,2.98913412722332,9.44781807177531,0.0906720905646625,-0.200207,17.48546,4.848113
18179041,3.14923056985763,10.0852876060113,0.161397279548203,-0.1850345,17.41802,4.847144
18199062,3.06505454172688,10.5739729646144,0.0630899573552562,-0.1734253,17.36248,4.844832
18219495,3.15621866754415,10.5571047470016,0.205438363212712,-0.1590475,17.3025,4.845213
18240687,3.4180104429169,10.2874529264417,0.157873511334675,-0.1439096,17.24176,4.84608
18261810,2.91011956653712,9.66196501964441,0.0941825673124004,-0.1311354,17.18268,4.844645
18283063,2.34776797451445,9.20566748261638,0.233043737370306,-0.116278,17.11954,4.846017
18303058,2.03455309807158,9.37796194039174,0.224593474297226,-0.1033747,17.06491,4.847519
18323875,1.53876132002399,9.84121505510108,0.20983800315432,-0.09037559,17.00765,4.848403
18343063,1.20891164621532,9.76568733155858,0.138970319619707,-0.07913991,16.95162,4.846638
18363023,1.24611900319091,9.38945175209409,0.00855650741185273,-0.06682279,16.89458,4.845134
18376724,1.18424013419879,9.23308934155667,-0.0703533002180339,-0.05939054,16.85779,4.842814
18396548,0.97028863293007,9.02034902685835,-0.259785369991631,-0.04763623,16.801,4.839267
18418176,1.28304308201075,8.22884587274156,-0.460409115670193,-0.03298922,16.73703,4.836706
18438352,1.46043250641806,7.69777497981727,-0.241565687710331,-0.02175914,16.68032,4.83307
18458187,1.50985936610037,7.73290188934091,-0.0472129773481994,-0.009089478,16.62202,4.830538
18481787,1.84437021088361,8.01627399272565,0.0360003559527634,0.003759513,16.56118,4.827399
18501110,2.11287013576136,8.15391377349551,0.103604557693175,0.01382819,16.50468,4.824163
18521449,2.11297594977815,8.78859245951487,0.15142442460372,0.0250496,16.44691,4.821389
18540963,1.99842662269668,9.40842406221736,-0.0192086603785545,0.03445729,16.39044,4.818279
18560997,1.74186724548205,9.68269134246433,-0.352295836296336,0.04478544,16.33294,4.815601
18585179,1.42047391628881,9.82478385952979,-0.459931909604856,0.05550903,16.27004,4.812758
18604852,1.1285800079561,10.0097907657176,-0.383448692186042,0.06545115,16.21,4.806769
18625323,0.657033182904698,10.1092392239942,-0.294188921402368,0.07535219,16.14655,4.802836
18645458,0.0912469160994187,10.2859921458745,-0.136204131345759,0.08560333,16.0892,4.798863
18665747,-0.282406302570824,10.9375720134486,0.299662145995599,0.09599078,16.02666,4.79461
18689054,-0.556818065227775,11.6187574956296,0.348499296516136,0.1046896,15.96351,4.790679
18698877,-0.753836826399486,11.8379792818478,0.416081545917187,0.1091762,15.93384,4.785522
18708924,-0.939575021877651,12.021614390136,0.364602396057861,0.1135925,15.90422,4.780544
18719066,-0.916471156756437,12.1307804248543,0.399756717405163,0.1179165,15.87473,4.775592
18729178,-0.957132046144799,12.1633294167042,0.396385984913577,0.1221361,15.84532,4.770851
18738892,-0.841636543167175,12.1378132528767,0.265727498868067,0.1249228,15.81761,4.769057
18749038,-0.886115981955996,12.1047175518438,0.258635182110887,0.1289939,15.78832,4.764431
18759030,-1.09601271106307,11.9301403920343,0.138399499932018,0.1329619,15.75906,4.759959
18769098,-1.45163227854388,11.6006994234887,0.126797279482941,0.1368642,15.72991,4.755527
18791930,-2.14863734903856,11.020282799688,0.0838549565005738,0.1452562,15.6636,4.744585
18811880,-2.35298953288114,10.4320067810192,0.117929346891747,0.1525561,15.60583,4.734802
18823343,-2.57575499073178,10.113528467559,0.173729916959844,0.1576727,15.57076,4.730421
18843755,-2.89151889288126,9.66985991103624,0.395449819984614,0.1645337,15.51654,4.725074
18863690,-2.78365317938025,9.52271866289526,0.493549466877437,0.1734115,15.45533,4.71744
18884427,-2.50244642798235,9.4699003825805,0.556754580642812,0.1816651,15.39718,4.709774
18897809,-2.47499629890059,9.50990591780436,0.575752617928222,0.1860224,15.36554,4.705716
18916738,-2.58879283013101,9.71895681630635,0.691402753630999,0.1930627,15.30391,4.700525
18936344,-2.91698752390999,9.98986905721862,0.76797184636345,0.2008411,15.24664,4.693326
18956734,-3.05621267958989,9.79877237111028,0.81666747906844,0.2082978,15.18976,4.68671
18976325,-2.91915394322299,9.05786055304441,1.0643307183738,0.2144355,15.13434,4.682565
18999819,-2.34919542619557,8.30995656386533,1.11330876169336,0.2223353,15.0697,4.676143
19021195,-1.93115300028911,7.91482200187535,1.33653126715873,0.2305635,15.00624,4.665998
19041270,-1.21248147915657,7.77310735903172,1.32108374302474,0.2386012,14.94686,4.656749
19061100,-1.10462669532446,7.85711064860109,1.29587033601764,0.2447841,14.89024,4.651193
19081193,-1.319791025427,8.07579356736481,1.12669444391304,0.2520746,14.83156,4.642973
19104068,-2.08438989045831,8.20333608134633,1.14519107694257,0.2590352,14.77332,4.63368
19125210,-2.80030938548624,8.18460191386229,1.05386330978231,0.2663918,14.70714,4.624589
19145025,-3.25153014616836,8.2025426005886,1.1339002403753,0.271851,14.65121,4.619545
19164830,-3.55021997944479,8.31207961461341,1.20096031064032,0.278036,14.59363,4.611868
19185002,-3.67439319400754,8.49268715802169,1.20139606634384,0.2839373,14.53645,4.604712
19207838,-3.64934970862812,9.0773438966006,1.40072595097026,0.2895793,14.47273,4.600579
19229829,-3.61640942773432,9.25492117322231,1.45515112081653,0.2959615,14.40953,4.595538
19250028,-3.71808132319924,9.0311416195163,1.47746541206914,0.3018891,14.3511,4.591631
19269773,-3.47620786685815,8.93548045203144,1.463624573445,0.3064095,14.29509,4.589455
19289743,-3.45315271487968,9.13021377460455,1.50835814885573,0.3116185,14.23724,4.586292
19313848,-3.60354718374867,9.33441194111591,1.46873115444866,0.3166594,14.17714,4.583999
19332767,-4.12541527391079,9.60077605983414,1.45290419189865,0.3209946,14.1201,4.585559
19352197,-4.77603230713826,9.78225748153957,1.47667742146928,0.3242922,14.0649,4.586104
19372854,-5.5838196699795,9.85902667074821,1.52055005655907,0.3279685,14.00856,4.587547
19392863,-5.98734272797906,9.79392145815155,1.54624741848463,0.3313622,13.95261,4.588903
19415318,-6.02863125644092,9.42488994310201,1.48420125049784,0.3342777,13.89301,4.589596
19426950,-5.79805824289996,9.28350507022948,1.51029001555481,0.3359043,13.85709,4.591811
19447026,-5.40792333249042,9.36283107525857,1.47017470871077,0.3382481,13.80398,4.595793
19467485,-4.54330157180305,9.51250965569673,1.31582693342655,0.3403006,13.74869,4.599458
19487030,-3.92455517996265,9.60383386934817,1.25795967363973,0.3419568,13.69506,4.601138
19507913,-3.15358655547226,9.49405113671988,1.25255991920106,0.3434505,13.6379,4.603998
19520988,-2.7431159443268,9.35966461389667,1.11703604562565,0.3440143,13.60819,4.605306
19540386,-2.4255192986294,9.24433653459058,1.18032301212959,0.344954,13.5519,4.607568
19560022,-2.44329381299369,8.89515118819662,1.13534934707076,0.3454789,13.49948,4.60848
19580582,-2.54793769546017,8.5439941246123,1.28644242179452,0.3456511,13.44646,4.610343
19599987,-2.28373480362243,7.9556551127484,1.29922868206797,0.3455941,13.39451,4.610635
19623053,-2.65424976988488,7.42089378383294,1.28690430042033,0.3450448,13.33468,4.611952
19644327,-3.04027303408915,7.13891978139888,1.28147564666264,0.3443736,13.27669,4.613363
19664822,-3.7881686895965,6.98507630067133,1.16594735538599,0.3431275,13.22433,4.614532
19684727,-4.8331920790984,7.07930094114185,1.01224344053813,0.341283,13.16983,4.615574
19704465,-5.70449284392245,7.23934134281496,0.868568824202855,0.3391811,13.11901,4.615482
19728811,-5.98128746301417,7.77688607344214,0.786793755573037,0.3365294,13.06508,4.618465
19747816,-6.08457205781648,8.13176333797289,0.769532535628243,0.3335598,13.0116,4.620365
19767465,-5.9608780698275,8.41687516302829,0.895683175524649,0.3306049,12.96409,4.620616
19787677,-5.60053422490181,8.47643708750754,0.88143581377885,0.3268071,12.9112,4.622158
19809059,-5.14783919252821,8.6534626401537,0.965693332493091,0.3222045,12.85775,4.623318
19833058,-5.0622388726002,8.66035328944004,1.03252701324441,0.3160648,12.80072,4.626765
19852058,-4.57917251107214,8.39851337344852,0.972766238395194,0.3098539,12.74653,4.633351
19872485,-3.90711675136939,8.2273554608875,0.93101049087646,0.3032018,12.69279,4.639159
19892030,-3.44950681080978,8.06490876150422,0.983463218102165,0.2976967,12.64535,4.641225
19912062,-3.55634674553995,7.84262578174312,0.908925829017578,0.2906814,12.59463,4.646226
19936023,-3.98829936841484,7.67609218233257,0.973190805087641,0.2827631,12.53944,4.65324
19955006,-4.9335977130928,7.66459687449339,0.919349219748065,0.2757655,12.48792,4.655701
19975832,-5.18383103062503,7.79311811150024,0.94454442121682,0.2678705,12.43819,4.661695
19995488,-5.03229023537342,8.07710264036175,0.978700145968369,0.2598324,12.38849,4.666862
20016540,-5.03546427474574,8.22010725967805,1.01324414506179,0.2511733,12.33445,4.669194
20039496,-4.73482674780084,8.49926033109218,0.977107821044463,0.2405752,12.27701,4.675218
20059484,-4.09662516725014,8.63942794520383,0.917124212093,0.230738,12.22722,4.683365
20079829,-3.98966097292594,8.43771144409019,0.853028534231631,0.2207107,12.17786,4.690951
20099470,-4.34515440085504,8.12283768466095,0.824310140322812,0.2116279,12.12954,4.693583
20119520,-4.21292968093559,7.98677481682489,0.775949725374954,0.201632,12.08284,4.699802
20143927,-4.18978936530308,7.88021504651455,0.846647893195814,0.1901655,12.02959,4.707858
20162935,-4.10501329639717,8.055196094704,0.906223099821706,0.1797059,11.97725,4.710929
20182863,-3.90986739066245,8.1648717405035,0.859830738880745,0.1688837,11.92907,4.717852
20203074,-3.43253551289499,8.48655526760285,0.790766225710884,0.1578023,11.88115,4.723875
20224183,-3.57723535135162,8.68725154523982,0.726485896035508,0.1456246,11.82879,4.726559
20247466,-4.29371554154105,8.72103333750519,0.39315782636274,0.1307216,11.77332,4.733128
20267856,-5.16361103024868,8.81404726009891,0.179884210003876,0.1171368,11.7251,4.741681
20287500,-5.78543016917759,9.32894716843899,0.0806669150814648,0.1051853,11.67789,4.74452
20307540,-6.20677272104342,9.85671099711664,0.0328150498108922,0.09137232,11.63005,4.751874
20317527,-6.24546148002334,10.1193571311306,0.0699046418723084,0.08441877,11.60625,4.755165
20327880,-6.35902342632803,10.2782644294798,0.00381223843805907,0.0774355,11.58249,4.758182
20337466,-6.33612516430021,10.365846447827,0.293109051848501,0.07209983,11.55933,4.756973
20349083,-5.99220763868911,10.4427630004467,0.333805648765067,0.06448022,11.53333,4.760339
20360462,-5.60516940900279,10.3415455342675,0.346011091192278,0.05640794,11.50527,4.763539
20370499,-5.28344612952957,10.4431686222895,0.487099992423215,0.0493405,11.48177,4.766754
20380879,-5.21138722763586,10.5421958423865,0.511325008970593,0.04225824,11.45835,4.769772
20390879,-5.05044691156407,10.5524692551599,0.548085018031769,0.03514327,11.43492,4.772614
20402774,-5.08243236197583,10.5549605534386,0.577040568924743,0.02710045,11.41092,4.776282
20421986,-5.16234422733304,10.3847478972619,0.553320893377312,0.0134237,11.36393,4.778741
20442466,-5.04626125936236,10.3753760910611,0.501136600286726,-0.00252126,11.31615,4.785501
20454848,-5.10108838904051,10.4457059375889,0.579479864036732,-0.01049522,11.29244,4.788567
20465800,-5.22606447033396,10.5878663829846,0.51851381580354,-0.01958013,11.26415,4.79007
20474899,-5.13922309072347,10.439020841654,0.395575265879404,-0.02548492,11.24121,4.788514
20484990,-5.07631994712554,10.4732332885736,0.39077230580724,-0.03342828,11.21759,4.789933
20505096,-4.70508367611408,10.1046625621567,0.217222358500656,-0.04932998,11.17045,4.792321
20524973,-4.26178188361213,9.7895876437642,0.300831183237842,-0.06338173,11.12409,4.791563
20545001,-3.81536454291194,9.75966643540101,0.338582143681462,-0.07934987,11.07717,4.792891
20559098,-3.63522700486932,9.6779778132118,0.267967074062064,-0.08853097,11.04925,4.793033
20578736,-3.74408813421314,9.50139122484627,0.584836956648597,-0.1051724,11.00033,4.792649
20598095,-4.02793537860814,9.03523375115065,0.782874684702435,-0.1201913,10.95192,4.790083
20620826,-4.24950472593863,8.65942845477413,0.895304173966475,-0.1373049,10.90453,4.789925
20639793,-4.24683156775907,8.3963944886306,0.866336557533829,-0.1529617,10.85711,4.787426
20662386,-4.15446062349055,8.09843417032835,0.788749931737163,-0.1725721,10.80391,4.786457
20682800,-3.81344546099235,8.04899645640713,0.656125115053162,-0.191027,10.75511,4.784109
20702650,-3.3739169841985,8.07167538706438,0.59797483633455,-0.2066006,10.70968,4.780689
20722196,-3.06286667084133,8.36602741212392,0.662101046745832,-0.2256999,10.65853,4.777668
20742784,-3.01398996969089,8.36668730772063,0.91114065220698,-0.2440546,10.60974,4.774747
20764316,-3.38900063380354,8.30930246948912,1.08719756348407,-0.261259,10.55928,4.770633
20785428,-4.20941797201724,8.25595957718992,1.13823455122588,-0.2809786,10.50567,4.767442
20807498,-4.89358728649933,8.34148459492121,1.13439951141094,-0.3009849,10.45159,4.764727
20827016,-5.86031931950017,8.87906576941208,1.21235601016715,-0.319889,10.40157,4.763043
20847478,-5.92721338308602,9.64937291355689,1.12860663767961,-0.3386151,10.35152,4.761344
20871466,-5.07455575617947,10.3248486866263,1.03840547247655,-0.3559422,10.29992,4.758503
20889961,-4.05784253372266,10.8653067671417,0.973568658212397,-0.375713,10.24509,4.759863
20900061,-3.95108273202272,11.1582879341391,0.880741626759095,-0.3840685,10.22258,4.760883
20910682,-3.9784803386599,11.2973726647846,1.00559479937324,-0.3930782,10.19769,4.761666
20920035,-4.29150833551545,11.2937148801216,0.999064431487105,-0.400483,10.17355,4.760165
20930055,-4.72391640270512,11.1356510041998,1.00567619553752,-0.4095409,10.14865,4.760895
20940502,-5.12963413706711,10.9772306894977,1.01614860576134,-0.4184879,10.12376,4.761561
20950019,-5.68699284789064,10.8199092778515,1.05405914079907,-0.4273382,10.09892,4.76216
20960056,-6.0665573914014,10.8406287280481,1.27828715611906,-0.4360957,10.0741,4.762703
20972831,-6.5718700316826,10.7305602697884,1.23760874205354,-0.4447331,10.04933,4.763223
20984018,-6.62091591848221,10.6376106143837,1.35517629857442,-0.4553688,10.01737,4.76336
20993534,-6.51212877484144,10.6616436556778,1.37103636883561,-0.4624909,9.993196,4.762009
21003782,-6.34969716478573,10.5923424072856,1.48293058416928,-0.4708458,9.968523,4.762311
21014977,-6.21995198700526,10.4111822304394,1.320835592489,-0.4805598,9.941517,4.76269
21024997,-5.44471940567901,10.2580533014163,1.32919318068266,-0.4886932,9.91952,4.763172
21035455,-4.85216503943024,10.0811013183981,1.26868342832774,-0.4974834,9.895132,4.763352
21054810,-4.34378612388183,9.91111511577782,1.16418363785092,-0.5137839,9.844283,4.761623
21079024,-4.20470063489667,9.74526858656466,1.10103754547323,-0.5309752,9.795598,4.761333
21098762,-4.46689926250678,9.56117997539734,1.06712485419647,-0.5491475,9.742195,4.758877
21118069,-4.21722328759828,9.41522288088248,1.12227596437201,-0.5641494,9.693786,4.755978
21138644,-3.6779683122262,9.35456018947333,1.0673759065021,-0.5804704,9.645029,4.753635
21158044,-3.08567087494215,9.21181304039025,1.27042054955975,-0.5951849,9.596462,4.75074
21178075,-3.07300310922362,8.98746508159174,1.26412298329571,-0.6117812,9.545329,4.747237
21192058,-3.16232507562203,8.85894164245561,1.22202611147223,-0.6208991,9.516099,4.744805
21211025,-3.32082000574571,9.13829439822483,1.17996711602926,-0.6370461,9.464911,4.740518
21223303,-3.27421687362338,9.27293473923689,1.16208075523387,-0.6455846,9.439852,4.739311
21242937,-3.46414163282815,10.0542518128971,1.18760512001653,-0.6618059,9.385504,4.736689
21263060,-3.6065544708716,10.5809613609279,0.975350872944203,-0.678598,9.335175,4.734568
